Dziób,1242,2,Rozszerzone,SC,14693.65
Rosołek,1242,1,Premium,HB,7116.61
Dub,1243,38,Premium,FB,64983.04
Łakota,1243,43,Premium,OV,65768.5
Gieroń,1243,1,Premium,FB,1461.63
Starościak,1243,4,Rozszerzone,BB,6242.52
Freitag,1243,1,Premium,OV,1380.23
Kukieła,1244,24,Premium,FB,55198.08
Węgrzynowicz,1244,22,Podstawowe,AI,47791.7
Grochola,1246,2,Podstawowe,OV,47500.32
Potok,1246,1,Premium,AI,23939.73
Nowotny,1247,1,Podstawowe,BB,4752.99
Dorobisz,1247,7,Premium,FB,31021.13
Masiak,1247,2,Rozszerzone,FB,9175.72
Porzucek,1247,3,Premium,AI,14351.76
Trzcionka,1247,1,Premium,FB,4686.53
Rogal,1247,1,Rozszerzone,OV,4714.5
Kordus,1248,39,Rozszerzone,PP,51581.79
Szymała,1248,1,Podstawowe,AI,1306.19
Wawrzkiewicz,1248,7,Podstawowe,BB,10181.15
Kunc,1248,39,Premium,AI,44559.06
Dąbrowicz,1248,1,Podstawowe,BB,1231.43
Harasimiuk,1248,7,Podstawowe,SC,10762.15
Basista,1248,1,Podstawowe,SC,1329.03
Wojtalik,1249,72,Premium,AI,120942.72
Kidoń,1249,1,Rozszerzone,OV,1586.47
Rajczyk,1249,1,Premium,FB,1521.94
Słomian,1250,12,Rozszerzone,HB,37863.72
Maciejewicz,1250,5,Rozszerzone,AI,15657.85
Pietrek,1250,5,Podstawowe,PP,16111.45
Galon,1251,1,Premium,HB,21602.17
Strządała,1251,2,Podstawowe,AI,42935.98
Kajdan,1252,22,Podstawowe,OV,68658.59
Toś,1252,1,Premium,AI,2735.86
Nikołajuk,1252,1,Podstawowe,HB,2933.61
Powałka,1253,71,Podstawowe,HB,71976.96
Świerszcz,1253,25,Rozszerzone,SC,25704.25
Cholewka,1253,50,Premium,OV,55595.5
Litwinowicz,1253,2,Podstawowe,AI,2529.24
Erdmann,1253,6,Premium,BB,6593.46
Roszko,1253,1,Podstawowe,SC,903.69
Pytko,1254,3,Podstawowe,FB,37833.27
Rybus,1254,2,Premium,BB,25377.08
Gołoś,1255,1,Rozszerzone,AI,65576.51
Baś,1257,1,Rozszerzone,SC,4974.85
Śmieja,1257,8,Podstawowe,HB,40119.28
Buchalik,1257,2,Premium,FB,10592.42
Jarema,1257,4,Podstawowe,BB,20782.96
Machoń,1259,1,Premium,OV,19751.99
Raźny,1261,4,Premium,BB,5845.42
Dłubak,1261,1,Rozszerzone,FB,1540.68
Smalec,1261,16,Rozszerzone,SC,24581.36
Wołos,1261,68,Premium,OV,81549.34
Balcewicz,1261,15,Podstawowe,HB,19487.47
Łyczek,1262,4,Podstawowe,PP,59373.24
Wojtalewicz,1263,1,Podstawowe,SC,3321.07
Grund,1263,13,Podstawowe,FB,44648.56
Rajchel,1263,2,Premium,FB,6189.93
Mrotek,1263,1,Premium,HB,3435.09
Dąbal,1263,1,Podstawowe,FB,3408.49
Bąbel,1263,2,Premium,AI,6586.85
Kiliszek,1264,10,Rozszerzone,OV,33448.95
Kaczmar,1265,5,Premium,FB,14330.3
Staniczek,1265,18,Podstawowe,OV,54478.26
Buchholz,1265,5,Podstawowe,SC,14813.8
Słysz,1265,1,Rozszerzone,HB,2986.34
Wiekiera,1265,1,Rozszerzone,FB,2668.95
Goral,1266,15,Podstawowe,AI,25941.3
Jeske,1266,19,Premium,FB,33013.83
Połom,1266,13,Rozszerzone,OV,22932.39
Samiec,1266,4,Rozszerzone,FB,6390.52
Zimniak,1266,1,Rozszerzone,HB,1545.22
Job,1266,1,Rozszerzone,FB,1454.95
Misiuk,1266,4,Podstawowe,FB,5765.08
Pietrak,1266,1,Premium,BB,1614.21
Młyńczak,1267,38,Premium,HB,72478.54
Marach,1270,1,Rozszerzone,HB,10473.17
Klekot,1270,5,Premium,FB,53677.57
Golak,1272,1,Podstawowe,BB,59501.37
Groń,1273,11,Premium,AI,52804.84
Łukowiak,1273,3,Premium,HB,15667.53
Nowotnik,1274,48,Rozszerzone,BB,89054.64
Bartoszak,1274,1,Rozszerzone,PP,1984.61
Maciejuk,1275,5,Podstawowe,HB,55116.25
Wyrwich,1275,2,Podstawowe,HB,21680.56
Rajtar,1276,1,Premium,SC,13580.61
Filus,1278,126,Rozszerzone,HB,140752.71
Pik,1278,63,Podstawowe,AI,70585.51
Burza,1278,8,Premium,BB,10138.36
Bochnak,1278,38,Premium,SC,31309.15
Hermanowicz,1278,5,Rozszerzone,OV,4252.02
Huczek,1278,8,Premium,SC,7931.4
Mrozowicz,1278,5,Rozszerzone,PP,4006.18
Hass,1278,1,Premium,FB,802.18
Pochopień,1279,1,Podstawowe,FB,14437.92
Kryszkiewicz,1279,2,Rozszerzone,OV,28635.65
Szela,1279,2,Podstawowe,OV,29006.69
Drążyk,1280,5,Premium,AI,53440.6
Kozień,1281,39,Premium,OV,65388.57
Leonowicz,1281,1,Premium,HB,1656.98
Cal,1281,1,Podstawowe,AI,1956.76
Podeszwa,1281,14,Rozszerzone,OV,22341.2
Balas,1281,1,Premium,BB,1953.54
Janoszka,1282,13,Premium,PP,72525.51
Wesoły,1282,1,Premium,AI,5628.77
Walo,1283,3,Rozszerzone,AI,32430.51
Pezda,1283,2,Premium,SC,21470.38
Dywan,1284,17,Rozszerzone,AI,64298.25
Podgórny,1284,1,Premium,FB,3798.52
Tarach,1285,3,Premium,SC,49279.89
Kandzia,1285,1,Rozszerzone,OV,16364.01
Chylak,1286,37,Rozszerzone,HB,66298.26
Dycha,1286,5,Podstawowe,PP,9706.12
Welenc,1286,1,Rozszerzone,AI,2158.47
Wiaderek,1288,2,Rozszerzone,BB,40665.74
Toś,1288,1,Rozszerzone,BB,20556.84
Kycia,1290,28,Premium,AI,66006.78
Gęca,1290,1,Podstawowe,AI,2084.88
Dybka,1290,9,Rozszerzone,OV,17623.84
Suda,1290,2,Rozszerzone,BB,4523.33
Herok,1291,15,Podstawowe,BB,36759.38
Fogt,1291,10,Podstawowe,AI,24906.15
Oleksik,1291,1,Premium,FB,2381.32
Berek,1291,3,Podstawowe,PP,7792.66
Bulczak,1292,52,Rozszerzone,SC,82800.64
Chaba,1292,11,Rozszerzone,AI,16497.69
Krzysztoszek,1292,2,Podstawowe,AI,3623.32
Hubert,1292,3,Podstawowe,FB,4118.82
Dudzicz,1293,11,Podstawowe,HB,68225.41
Stąpór,1294,1,Premium,SC,56363.51
Dziczek,1295,14,Premium,AI,14411.11
Kutek,1295,12,Premium,OV,15633.9
Szywała,1295,94,Rozszerzone,PP,124308.89
Swaczyna,1295,5,Premium,OV,5756.17
Piórek,1295,6,Podstawowe,AI,7238.01
Kuska,1295,7,Rozszerzone,AI,9766.01
Nieścior,1295,2,Premium,PP,1965.17
Wojtalik,1296,1,Premium,OV,17876.28
Koj,1296,1,Podstawowe,FB,17851.17
Trzepizur,1297,13,Premium,OV,56679.15
Filus,1297,1,Rozszerzone,BB,4192.99
Wydmuch,1298,2,Premium,PP,10006.51
Wąsala,1298,9,Premium,SC,44260.97
Frukacz,1299,13,Podstawowe,OV,35936.88
Pszczółka,1299,13,Rozszerzone,HB,35578.86
Hawrylak,1299,1,Podstawowe,FB,3066.96
Bancerz,1300,18,Premium,FB,55310.31
Wichary,1300,6,Premium,PP,20511.15
Holc,1301,3,Rozszerzone,AI,42460.0
Piwek,1302,62,Rozszerzone,PP,112964.93
Gospodarek,1302,15,Rozszerzone,PP,25064.93
Judek,1302,2,Podstawowe,HB,3019.23
Sycz,1303,2,Podstawowe,FB,22996.26
Łuckiewicz,1304,5,Premium,OV,61391.27
Dykas,1305,1,Premium,AI,30229.91
Kręcichwost,1305,1,Podstawowe,AI,30226.23
Wojtera,1306,26,Rozszerzone,HB,82210.18
Malesza,1306,1,Rozszerzone,BB,2887.38
Golda,1307,48,Rozszerzone,HB,69888.0
Fryś,1307,25,Premium,AI,41475.5
Szklarek,1307,1,Podstawowe,HB,1779.23
Murach,1307,1,Podstawowe,PP,1595.52
Karpik,1308,13,Podstawowe,AI,23787.08
Fedak,1308,42,Podstawowe,AI,73397.31
Starostka,1308,9,Premium,BB,14049.86
Laskus,1308,1,Podstawowe,FB,1968.05
Janke,1309,18,Podstawowe,SC,43534.89
Galik,1309,6,Premium,FB,14542.47
Borkiewicz,1309,10,Podstawowe,PP,21753.45
Kierat,1309,5,Podstawowe,SC,12483.92
Martyka,1309,1,Podstawowe,SC,2488.97
Buśko,1310,9,Podstawowe,SC,69901.38
Cebo,1312,3,Premium,OV,58404.08
Kamela,1313,1,Rozszerzone,OV,59488.14
Grymuza,1314,8,Podstawowe,AI,38875.2
Szoka,1314,6,Premium,BB,30706.92
Borysewicz,1315,1,Rozszerzone,FB,56068.04
Dumała,1316,55,Podstawowe,OV,84874.35
Uzar,1316,7,Premium,OV,12020.61
Zapadka,1316,9,Rozszerzone,HB,13550.22
Kwak,1316,1,Podstawowe,FB,1473.94
Doktór,1316,1,Premium,HB,1879.87
Sędek,1317,9,Podstawowe,SC,15843.96
Harasimiuk,1317,38,Podstawowe,AI,62463.26
Oskroba,1317,2,Premium,FB,3435.34
Orkisz,1317,1,Rozszerzone,FB,1854.9
Pasiak,1318,3,Podstawowe,AI,8142.68
Fal,1318,6,Rozszerzone,PP,16860.39
Węgrzynowicz,1318,11,Premium,BB,30992.44
Letkiewicz,1318,6,Premium,OV,15098.61
Świerkosz,1318,1,Rozszerzone,HB,2578.43
Sobstyl,1318,2,Premium,OV,5579.27
Kuryłowicz,1318,1,Rozszerzone,AI,2923.9
Błażejewicz,1319,13,Podstawowe,OV,30546.29
Herda,1319,18,Premium,HB,37296.63
Serwach,1319,4,Premium,SC,9171.5
Grześków,1319,2,Podstawowe,FB,4164.97
Celuch,1319,3,Rozszerzone,OV,6660.94
Połetek,1319,3,Podstawowe,OV,7379.11
Rychel,1320,28,Premium,AI,76437.62
Roszko,1321,1,Podstawowe,OV,4645.44
Panasewicz,1321,15,Rozszerzone,FB,64118.47
Raba,1322,1,Rozszerzone,AI,21426.56
Pałęga,1322,2,Rozszerzone,AI,43131.83
Boruc,1324,3,Premium,BB,50494.29
Kij,1324,1,Rozszerzone,OV,17042.84
Snoch,1325,2,Premium,OV,5895.56
Kapustka,1325,5,Podstawowe,PP,13974.85
Klisz,1325,9,Podstawowe,BB,25825.77
Raźniak,1325,3,Rozszerzone,OV,8534.91
Dymarczyk,1327,1,Podstawowe,HB,61467.42
Pilipczuk,1328,45,Premium,SC,91001.02
Jamroży,1328,4,Rozszerzone,SC,7915.18
Radzewicz,1329,2,Rozszerzone,BB,5874.42
Maciejko,1329,24,Premium,HB,64967.28
Piwowarek,1330,27,Rozszerzone,HB,60157.35
Bronka,1330,6,Podstawowe,BB,12856.62
Dyjas,1330,9,Rozszerzone,PP,17309.79
Maruszczak,1330,1,Podstawowe,FB,2191.1
Markiel,1331,1,Rozszerzone,PP,23485.95
Pacyga,1331,2,Premium,HB,47160.19
Wojniak,1332,56,Podstawowe,FB,90387.92
Kiryluk,1332,3,Rozszerzone,SC,5151.96
Kupidura,1332,3,Premium,AI,4713.57
Dąbroś,1332,3,Rozszerzone,FB,5111.49
Bancerz,1332,1,Rozszerzone,AI,1489.56
Kanik,1335,2,Premium,OV,6187.63
Motak,1335,19,Rozszerzone,SC,53688.21
Sulich,1335,1,Premium,AI,2969.07
Grzela,1335,1,Rozszerzone,HB,2879.79
Krzyszczak,1335,1,Premium,BB,2704.14
Kawala,1336,1,Podstawowe,PP,62051.25
Drozda,1338,23,Premium,AI,64416.1
Delekta,1338,1,Premium,SC,3081.35
Gadzina,1338,1,Podstawowe,SC,2843.0
Roszkiewicz,1338,1,Premium,OV,3117.97
Wojtak,1339,3,Podstawowe,OV,60504.5
Pyszka,1340,13,Rozszerzone,OV,49157.62
Stypa,1341,10,Premium,BB,48148.3
Latko,1341,1,Podstawowe,HB,4747.39
Szpara,1341,3,Podstawowe,PP,14424.27
Smętek,1342,8,Premium,OV,34400.4
Przerwa,1342,1,Podstawowe,HB,4099.03
Bruzda,1342,6,Premium,AI,24973.56
Latko,1342,4,Podstawowe,HB,16397.12
Wawak,1343,9,Podstawowe,SC,29344.82
Wrześniak,1343,1,Podstawowe,BB,3600.26
Rycerz,1343,8,Rozszerzone,OV,27622.44
Mirończuk,1343,1,Rozszerzone,OV,3407.14
Pacyga,1343,1,Premium,PP,3454.94
Helak,1344,1,Rozszerzone,OV,57510.61
Tałaj,1345,5,Rozszerzone,PP,39093.62
Prochownik,1345,3,Podstawowe,AI,22234.39
Minkina,1347,2,Podstawowe,HB,57331.56
Michniak,1348,40,Podstawowe,FB,77670.4
Siara,1348,1,Premium,BB,1975.17
Żelazek,1348,14,Premium,SC,24885.14
Polewka,1348,3,Rozszerzone,BB,5964.36
Pierchała,1348,2,Podstawowe,PP,3859.62
Hejduk,1348,1,Premium,HB,1696.38
Domińczak,1349,20,Premium,AI,69696.0
Karyś,1349,5,Rozszerzone,BB,16658.5
Wierzchoń,1349,1,Rozszerzone,HB,3084.14
Kujawiak,1350,5,Premium,BB,46575.98
Wlaźlak,1350,3,Premium,PP,28773.49
Miodek,1351,4,Rozszerzone,SC,16174.8
Żach,1351,8,Premium,PP,32278.56
Żurawik,1351,2,Rozszerzone,OV,8155.62
Krzyk,1351,5,Premium,OV,20324.6
Brygoła,1351,1,Rozszerzone,HB,4075.03
Karkut,1352,1,Premium,BB,72135.25
Bobrowicz,1354,6,Rozszerzone,HB,54383.04
Juroszek,1354,1,Podstawowe,OV,9007.17
Rysz,1356,2,Podstawowe,PP,64042.77
Miszkiel,1357,1,Podstawowe,BB,62456.64
Zadworny,1358,4,Premium,OV,9464.74
Dyka,1358,8,Rozszerzone,PP,18075.4
Danel,1358,15,Premium,FB,33523.57
Wabik,1358,7,Podstawowe,AI,16360.92
Minkiewicz,1358,1,Podstawowe,OV,2479.21
Patoka,1359,36,Rozszerzone,OV,81690.84
Hnat,1359,2,Premium,OV,4294.36
Dydak,1359,2,Rozszerzone,SC,5043.4
Dynia,1359,3,Premium,BB,7296.42
Hamrol,1360,13,Rozszerzone,BB,67925.07
Witkowicz,1361,1,Premium,PP,13775.68
Pitura,1361,2,Podstawowe,BB,28005.77
Wichłacz,1361,2,Rozszerzone,FB,28388.81
Golenia,1362,30,Rozszerzone,FB,82411.2
Kłosiewicz,1362,4,Rozszerzone,AI,10934.52
Dydak,1362,2,Rozszerzone,FB,5116.28
Soczówka,1362,1,Premium,OV,2470.48
Stempel,1363,8,Premium,AI,61166.32
Hadam,1363,1,Rozszerzone,FB,7489.84
Krochmal,1363,1,Premium,AI,7640.14
Lemiesz,1365,6,Premium,HB,65964.15
Padło,1366,3,Podstawowe,BB,41110.35
Amanowicz,1366,1,Rozszerzone,OV,14133.35
Krzyśków,1366,1,Podstawowe,OV,14025.94
Majczyna,1367,6,Premium,AI,46445.22
Żakiewicz,1367,1,Premium,SC,7921.27
Stochmal,1367,2,Premium,HB,15679.54
Piguła,1370,1,Rozszerzone,HB,1619.43
Kamieniarz,1370,12,Premium,PP,20474.7
Pachla,1370,43,Podstawowe,SC,64260.27
Rybus,1370,12,Premium,HB,20581.5
Kurp,1372,3,Podstawowe,OV,49750.65
Rychel,1373,1,Rozszerzone,AI,59226.43
Bejnarowicz,1374,1,Podstawowe,OV,52933.82
Bystrek,1378,1,Premium,SC,23654.79
Skubis,1378,2,Premium,PP,46927.94
Choina,1380,23,Podstawowe,HB,47009.93
Prostak,1380,2,Premium,AI,3644.32
Hubert,1380,14,Rozszerzone,AI,25077.22
Grzebyk,1380,3,Premium,FB,6379.65
Kazberuk,1380,2,Podstawowe,HB,3942.04
Łepek,1380,2,Podstawowe,SC,4411.72
Kopała,1381,20,Podstawowe,FB,40972.2
Trochimiuk,1381,15,Rozszerzone,PP,36489.45
Drążyk,1381,2,Premium,AI,4136.28
Zawiasa,1381,3,Rozszerzone,BB,6648.06
Łyczak,1382,1,Premium,BB,4920.38
Lemiesz,1382,3,Rozszerzone,OV,15440.81
Makurat,1382,10,Rozszerzone,OV,50683.35
Owsiany,1382,1,Podstawowe,OV,4826.73
Bartocha,1385,20,Premium,SC,60786.3
Kidawa,1385,1,Rozszerzone,BB,2962.81
Kosidło,1385,1,Premium,BB,3036.87
Kokosza,1386,4,Rozszerzone,OV,51414.52
Forysiak,1387,1,Premium,PP,62240.64
Albin,1388,10,Rozszerzone,AI,40333.8
Matynia,1388,3,Rozszerzone,PP,12432.21
Sołoducha,1388,2,Podstawowe,SC,8396.54
Pera,1389,2,Podstawowe,FB,27380.51
Kuba,1389,2,Rozszerzone,BB,26998.25
Osial,1389,1,Podstawowe,PP,13402.64
Helman,1390,4,Podstawowe,FB,49528.8
Noculak,1390,2,Podstawowe,FB,24515.82
Tarasek,1391,5,Rozszerzone,OV,47700.33
Sromek,1391,3,Premium,AI,29405.65
Hejna,1392,13,Podstawowe,AI,57241.47
Baka,1392,2,Podstawowe,OV,8885.16
Jamroży,1392,3,Premium,AI,13221.63
Noculak,1395,6,Podstawowe,FB,8091.03
Langa,1395,36,Premium,AI,53887.14
Mich,1395,9,Premium,AI,12672.5
Felisiak,1395,12,Rozszerzone,OV,20494.14
Hornik,1395,12,Premium,AI,18301.5
Mikus,1395,3,Rozszerzone,AI,4202.02
Waraksa,1395,1,Premium,AI,1633.59
Pezda,1395,1,Premium,HB,1552.1
Kowalak,1395,1,Premium,BB,1733.1
Bałazy,1396,53,Podstawowe,BB,110833.86
Loba,1396,1,Premium,SC,2018.84
Kostorz,1397,2,Rozszerzone,FB,12262.58
Pszczółka,1398,44,Premium,BB,80481.5
Działo,1398,4,Podstawowe,AI,7308.58
Czesak,1398,2,Rozszerzone,OV,3835.79
Fijoł,1399,23,Premium,AI,32620.9
Magier,1399,18,Premium,HB,31285.44
Waraksa,1399,10,Premium,PP,18378.8
Doruch,1399,6,Rozszerzone,BB,10315.26
Kuzior,1399,4,Rozszerzone,AI,6584.2
Gwizdek,1399,2,Premium,AI,3046.88
Makar,1400,5,Premium,HB,23421.83
Kawala,1401,1,Rozszerzone,BB,31885.8
Milej,1401,1,Podstawowe,PP,31909.7
Buk,1402,1,Premium,AI,59879.73
Mytych,1403,10,Rozszerzone,FB,42773.25
Kołak,1403,1,Podstawowe,PP,4039.12
Chomiak,1403,1,Premium,BB,4215.69
Moździerz,1403,1,Podstawowe,HB,4287.86
Swacha,1403,2,Premium,AI,8458.91
Buza,1403,1,Premium,OV,4117.49
Szmaj,1405,1,Premium,AI,62299.67
Melaniuk,1407,1,Podstawowe,BB,2987.32
Kudłacik,1407,17,Premium,SC,51193.71
Karol,1407,2,Rozszerzone,SC,5542.09
Starostka,1407,1,Podstawowe,FB,2924.39
Dłubak,1407,1,Premium,SC,2738.24
Lamch,1408,1,Rozszerzone,HB,61887.88
Łosiak,1409,42,Podstawowe,BB,44653.14
Terka,1409,95,Podstawowe,PP,86685.6
Kudłacik,1409,6,Rozszerzone,BB,6124.8
Grzesiek,1409,3,Rozszerzone,OV,3705.42
Dyś,1409,2,Premium,OV,2602.3
Lindner,1410,54,Rozszerzone,BB,82453.68
Koleśnik,1410,5,Podstawowe,SC,9045.05
Barcz,1410,1,Rozszerzone,OV,1642.1
Sura,1411,1,Premium,AI,13922.7
Krzyszczak,1411,2,Podstawowe,OV,27484.72
Łodej,1412,1,Podstawowe,SC,27640.16
Lenda,1412,1,Premium,BB,27708.56
Kramer,1413,2,Podstawowe,PP,50442.71
Jędruch,1414,2,Rozszerzone,AI,58107.31
Chwała,1415,8,Premium,HB,45488.0
Kusik,1415,1,Rozszerzone,FB,5391.13
Walusiak,1415,2,Premium,SC,11151.94
Ofiara,1415,1,Premium,AI,5769.97
Prucnal,1416,4,Rozszerzone,FB,22357.34
Kozon,1416,3,Rozszerzone,SC,16613.51
Nieradzik,1416,2,Rozszerzone,FB,11658.23
Słabosz,1416,2,Podstawowe,FB,11164.85
Sadura,1417,5,Premium,FB,25552.97
Chwedczuk,1417,1,Podstawowe,AI,4738.0
Hak,1417,4,Premium,OV,20440.94
Weremczuk,1417,1,Premium,SC,5087.24
Lichoń,1420,5,Podstawowe,AI,66281.77
Laszczyk,1421,2,Podstawowe,PP,54563.18
Rybus,1422,5,Rozszerzone,BB,58773.85
Jasnoch,1424,29,Rozszerzone,PP,51554.89
Langa,1424,3,Premium,SC,5795.14
Brejnak,1424,28,Premium,PP,49088.06
Kreczmer,1424,6,Rozszerzone,AI,10231.29
Darłak,1424,2,Podstawowe,PP,3847.45
Cukier,1426,14,Premium,FB,46290.51
Wichłacz,1426,1,Rozszerzone,PP,3481.9
Łabaj,1426,6,Premium,OV,21759.99
Franczuk,1426,2,Rozszerzone,PP,7367.77
Cydzik,1427,6,Rozszerzone,PP,56529.45
Bogaczyk,1428,11,Rozszerzone,BB,76137.27
Skupin,1431,7,Podstawowe,AI,14696.26
Rzeszut,1431,24,Rozszerzone,SC,56527.8
Oleksik,1431,9,Premium,AI,21076.25
Łacina,1431,2,Podstawowe,SC,4954.73
Przeklasa,1431,1,Premium,OV,2094.73
Majdak,1432,6,Podstawowe,AI,64422.6
Rolak,1433,1,Podstawowe,AI,66033.22
Meissner,1434,18,Podstawowe,PP,55284.3
Golisz,1434,12,Premium,HB,34337.4
Kwapis,1435,4,Premium,OV,23857.82
Buchalik,1435,4,Podstawowe,PP,24376.78
Naczk,1435,5,Rozszerzone,HB,30067.38
Kolonko,1435,1,Premium,AI,6067.72
Sztuczka,1439,6,Podstawowe,AI,58828.53
Niedźwiadek,1439,1,Premium,HB,9709.94
Pioch,1440,4,Podstawowe,AI,10022.36
Morek,1440,11,Podstawowe,FB,27330.93
Zyga,1440,5,Podstawowe,PP,14011.0
Parada,1440,4,Rozszerzone,BB,10622.96
Pochroń,1440,2,Rozszerzone,OV,4887.36
Szalast,1440,1,Podstawowe,SC,2602.24
Gryta,1440,1,Premium,FB,2399.46
Siatka,1441,2,Podstawowe,AI,22700.85
Stanisławek,1441,3,Podstawowe,SC,33519.65
Heleniak,1442,5,Premium,BB,38915.03
Dąbkiewicz,1442,1,Podstawowe,AI,7449.58
Stanaszek,1442,2,Premium,HB,15071.55
Glegoła,1443,8,Podstawowe,AI,50665.0
Gronkiewicz,1443,1,Premium,HB,5986.9
Kostek,1443,2,Podstawowe,SC,12648.55
Gierasimiuk,1443,1,Rozszerzone,FB,6340.3
Łaszczyk,1444,8,Premium,HB,41077.72
Siergiej,1444,2,Podstawowe,BB,9799.83
Zemanek,1445,3,Podstawowe,FB,25283.52
Buśko,1445,4,Podstawowe,PP,32377.4
Wojtalewicz,1445,2,Premium,BB,16818.8
Sacharczuk,1446,1,Premium,SC,56517.69
Wawrzynowicz,1447,1,Podstawowe,BB,61099.86
Kuryłowicz,1448,22,Rozszerzone,OV,30492.0
Grygorcewicz,1448,44,Podstawowe,OV,78012.88
Węgrzyniak,1448,4,Premium,OV,5566.24
Bartłomiejczyk,1448,2,Podstawowe,SC,3272.06
Zawartka,1449,19,Rozszerzone,HB,29674.39
Kęsek,1449,6,Rozszerzone,HB,10651.14
Szałas,1449,20,Premium,AI,30351.2
Achtelik,1449,1,Premium,HB,1740.68
Matejczyk,1449,15,Rozszerzone,OV,23838.15
Gogol,1449,5,Rozszerzone,OV,9128.15
Buszka,1449,4,Premium,SC,5410.44
Cyroń,1450,17,Premium,BB,75588.12
Żołądkiewicz,1450,2,Podstawowe,AI,8516.0
Hajda,1451,8,Rozszerzone,AI,12636.72
Gonsior,1451,33,Premium,PP,51689.88
Kukier,1451,2,Podstawowe,BB,2828.72
Korkosz,1451,28,Premium,AI,33968.2
Garncarek,1451,12,Podstawowe,OV,18043.8
Doruch,1451,1,Podstawowe,BB,1264.96
Ryznar,1451,2,Podstawowe,HB,3206.94
Amanowicz,1452,18,Podstawowe,BB,57540.6
Wlazły,1453,8,Rozszerzone,SC,37114.64
Hamrol,1453,1,Podstawowe,OV,4592.15
Majak,1453,6,Premium,SC,26208.0
Nieborak,1453,3,Premium,PP,13655.64
Grzech,1454,5,Rozszerzone,BB,44230.83
Feliniak,1454,1,Rozszerzone,SC,8513.15
Szara,1454,1,Podstawowe,FB,8540.59
Tusk,1456,1,Podstawowe,FB,31278.74
Kursa,1457,1,Rozszerzone,HB,65427.58
Dubik,1458,12,Premium,HB,53265.78
Dorawa,1458,1,Rozszerzone,OV,4092.47
Skup,1458,2,Podstawowe,AI,8888.81
Woronko,1458,1,Premium,PP,4052.93
Nalazek,1458,1,Premium,BB,4167.97
Rduch,1459,2,Rozszerzone,SC,39426.62
Olearczyk,1459,1,Podstawowe,BB,20076.29
Młotek,1461,1,Premium,PP,66207.32
Sądej,1462,1,Podstawowe,FB,19903.35
Kojder,1462,2,Rozszerzone,AI,39399.83
Dubik,1464,1,Rozszerzone,AI,64615.66
Palonek,1465,13,Podstawowe,HB,47541.72
Szwaj,1465,3,Premium,OV,10920.7
Więckiewicz,1465,5,Premium,PP,19405.18
Starostka,1465,1,Premium,AI,3887.45
Kieca,1466,4,Rozszerzone,SC,48055.16
Wasil,1466,1,Podstawowe,AI,11889.78
Gęsiarz,1467,1,Premium,OV,6450.67
Piłka,1467,2,Rozszerzone,FB,12870.17
Ragus,1467,7,Premium,FB,45344.29
Szymanik,1468,6,Rozszerzone,AI,31948.95
Pochopień,1469,3,Rozszerzone,SC,69151.83
Jerzyk,1471,5,Premium,HB,21496.58
Borysiuk,1471,10,Premium,BB,38785.25
Szarejko,1471,2,Premium,FB,8259.49
Lenda,1471,2,Podstawowe,HB,8307.29
Stoltman,1471,1,Premium,OV,4124.76
Skonieczka,1472,2,Premium,SC,9006.78
Delikat,1472,3,Podstawowe,OV,14240.46
Kalka,1472,5,Premium,HB,23447.5
Pryszcz,1472,1,Rozszerzone,OV,4610.53
Balas,1472,1,Premium,SC,4453.11
Wowra,1472,2,Podstawowe,BB,9576.22
Petrus,1474,113,Podstawowe,BB,129812.7
Bałazy,1474,1,Rozszerzone,SC,1039.4
Dybiec,1474,1,Premium,HB,1023.94
Cygal,1474,4,Rozszerzone,OV,5092.74
Tadla,1475,23,Premium,OV,57152.24
Masiak,1475,1,Rozszerzone,PP,2539.59
Słobodzian,1475,3,Rozszerzone,AI,6492.21
Karpik,1478,1,Premium,OV,14807.34
Gajowiak,1478,3,Podstawowe,BB,44941.19
Grębowiec,1480,37,Podstawowe,PP,57365.54
Potaczek,1480,35,Podstawowe,BB,43746.15
Wojtaszczyk,1480,1,Podstawowe,HB,1445.41
Hałka,1481,145,Premium,AI,178179.62
Zaucha,1481,83,Podstawowe,AI,93319.81
Krüger,1481,2,Premium,HB,1990.75
Piaścik,1481,4,Podstawowe,AI,4327.94
Tomal,1481,2,Rozszerzone,BB,2183.07
Ufniarz,1481,1,Rozszerzone,OV,815.86
Pochroń,1481,1,Podstawowe,AI,1228.13
Pokusa,1482,3,Premium,BB,48003.3
Sierpień,1482,1,Rozszerzone,SC,16000.54
Feluś,1483,4,Rozszerzone,OV,32781.78
Pachuta,1483,4,Rozszerzone,AI,33907.82
Neubauer,1486,72,Rozszerzone,OV,71098.92
Lesik,1486,18,Podstawowe,PP,22437.63
Borak,1486,71,Rozszerzone,AI,67076.9
Faryna,1486,1,Premium,HB,1228.78
Cierpka,1486,3,Premium,OV,3990.26
Szczechowicz,1486,3,Rozszerzone,BB,3843.53
Ważny,1486,1,Premium,BB,1024.15
Masiak,1488,4,Premium,AI,18525.58
Kubina,1488,4,Podstawowe,PP,19128.5
Sołtan,1488,4,Podstawowe,SC,18270.3
Figat,1488,1,Premium,SC,4739.62
Danel,1489,12,Rozszerzone,BB,34514.16
Hrabia,1489,14,Rozszerzone,OV,38273.9
Lorenz,1489,1,Premium,AI,2591.24
Maziarczyk,1490,8,Premium,HB,50267.4
Lula,1490,2,Premium,FB,11691.93
